3.566,663
2.89,441
3.412,668
3.667,125
3.409,178
3.578,191
3.653,901
3.202,294
1.355,705
0.846,170
4.959,862
1.259,868
0.228,251
0.715,816
3.572,868
0.687,260
4.682,905
0.856,533
1.557,758
2.937,427
3.758,929
1.493,914
0.705,948
4.349,901
4.314,778
1.788,886
4.33,607
1.383,711
4.623,572
1.314,799
1.292,856
1.623,892
1.881,763
3.473,783
0.916,265
4.258,775
1.311,696
1.749,758
3.12,859
4.507,258
1.621,662
3.048,221
1.393,811
3.914,870
0.893,253
4.88,323
2.817,745
1.952,205
4.394,340
3.25,779
3.702,879
0.387,198
4.156,663
3.359,786
4.26,736
0.523,681
4.926,860
0.879,779
4.089,550
1.644,892
4.561,706
4.755,604
0.502,645
1.36,152
4.381,842
0.223,220
0.695,776
3.178,177
3.032,755
4.871,146
1.22,897
0.505,741
4.389,875
4.572,147
1.972,797
3.116,633
4.248,187
0.589,606
2.939,628
1.36,212
0.634,573
2.144,439
4.426,187
4.024,899
3.58,128
4.635,833
4.911,783
1.368,312
0.352,711
1.444,864
3.62,146
4.873,923
3.169,681
2.971,779
2.896,862
3.891,339
4.409,584
4.298,900
3.799,619
4.144,319
2.901,273
0.643,901
3.113,656
2.915,234
0.285,820
2.614,374
1.367,888
2.884,729
3.304,264
1.426,568
3.596,195
1.403,577
3.734,728
1.751,316
4.522,171
2.865,702
3.525,189
3.619,125
3.786,220
3.684,191
2.316,390
1.198,581
0.357,181
4.646,136
4.795,588
4.096,250
2.012,221
4.389,652
4.965,891
1.351,735
3.576,958
0.626,793
0.426,880
0.409,835
4.244,127
4.147,596
4.582,788
4.609,686
3.154,294
4.177,569
4.721,241
4.032,575
1.455,246
3.61,950
4.592,815
1.167,566
4.411,568
0.637,882
4.087,181
4.491,732
3.493,925
1.012,643
4.573,183
3.826,227
1.718,925
1.201,243
4.807,761
2.772,760
0.524,181
1.133,736
2.531,415
4.854,323
3.327,425
4.543,261
1.101,649
3.895,280
3.164,220
0.953,929
3.708,260
4.788,144
0.586,666
3.982,714
1.052,630
4.926,821
4.035,279
1.111,586
2.698,454
1.7,852
4.956,689
1.428,563
4.434,584
1.596,770
0.929,178
1.505,206
3.035,627
3.531,281
1.452,289
4.687,708
4.481,621
0.625,612
1.665,611
4.928,633
3.456,616
4.87,656
1.923,239
3.097,264
4.309,633
3.77,405
3.696,324
1.678,646
1.44,781
2.989,785
2.985,308
4.6,641
1.394,570
0.822,787
0.93,954
4.639,297
1.408,764
4.269,848
0.576,866
1.513,904
0.961,978
4.685,147
2.953,857
1.534,943
3.436,841
0.503,215
4.341,639
4.669,785
1.205,329
4.802,833
1.251,925
3.675,272
3.822,589
1.078,571
4.048,688
3.718,564
1.049,692
0.389,638
4.503,808
4.142,847
3.207,684
4.329,680
1.07,161
3.28,749
0.556,659
0.596,908
1.611,778
3.928,768
3.495,252
0.529,692
2.797,200
1.795,712
3.812,162
4.361,742
1.095,608
4.065,691
1.272,909
3.702,125
1.027,935
1.553,572
3.913,726
0.549,627
4.63,850
0.672,157
0.697,661
3.138,778
3.109,673
1.042,959
4.251,261
3.935,120
3.871,678
1.478,312
4.885,235
0.239,204
4.753,190
0.748,672
4.285,832
2.025,229
1.486,920
1.853,654
0.866,612
0.696,267
1.097,280
3.343,681
2.971,238
1.123,228
1.675,727
3.417,887
1.499,759
0.238,804
4.079,828
4.079,713
1.241,240
4.449,710
3.912,224
3.34,209
4.618,743
3.44,159
3.534,906
2.066,378
3.75,342
3.091,744
4.626,311
1.166,857
1.485,904
1.845,755
4.952,651
2.725,407
3.48,767
3.411,213
1.738,217
3.453,642
3.697,558
1.334,731
4.571,784
2.212,456
3.479,652
3.056,782
1.255,729
0.4,722
1.392,154
1.045,967
0.941,775
0.586,922
1.318,915
1.981,706
3.937,632
0.755,830
4.587,319
4.915,648
3.001,199
3.596,124
0.414,843
1.136,865
4.441,659
3.234,914
4.302,926
3.423,609
0.81,293
0.964,945
4.83,807
4.992,174
0.923,331
1.846,215
3.235,387
3.355,749
3.589,405
3.98,627
2.903,677
3.271,311
1.219,955
0.465,311
3.93,184
1.786,685
1.029,614
4.536,640
3.245,776
0.552,311
3.383,284
4.942,185
4.406,279
4.158,958
2.419,372
4.912,300
3.499,806
2.98,439
1.345,865
4.314,166
3.765,670
4.577,294
3.3,296
1.439,616
1.006,856
0.249,773
2.947,848
0.577,176
0.442,621
1.888,652
3.418,773
3.921,629
3.347,156
3.129,233
4.89,204
4.059,646
4.336,193
3.52,171
0.648,270
1.6,825
1.727,660
4.741,257
3.687,852
4.402,610
3.388,273
0.932,213
4.978,793
0.263,291
1.281,693
4.031,770
4.222,629
4.031,594
0.751,229
0.918,594
0.396,653
0.42,793
1.384,801
1.446,664
3.106,823
0.219,772
4.982,190
4.882,172
3.819,968
0.491,827
1.93,400
3.764,728
1.221,554
3.267,150
1.759,902
4.96,277
0.451,196
3.361,812
2.38,432
3.297,701
3.829,537
3.667,404
1.219,146
0.702,647
4.364,260
4.215,879
3.249,752
3.208,802
0.84,327
4.961,263
1.437,184
1.768,797
3.614,225
4.121,886
0.279,242
4.155,568
3.683,183
3.771,182
3.397,664
1.482,734
4.303,566
1.562,194
3.773,549
1.593,630
4.809,663
0.99,853
1.21,177
2.977,632
3.488,687
4.328,652
0.76,959
4.682,679
1.907,399
3.453,212
0.303,640
2.921,691
0.326,228
4.452,651
0.554,908
3.436,881
3.682,173
4.274,551
4.669,303
0.39,679
0.836,544
3.598,825
1.365,208
1.541,749
1.06,263
4.555,189
1.574,880
0.472,204
4.027,854
3.942,131
3.574,311
3.378,768
4.505,146
3.104,870
4.864,318
4.476,655
1.739,756
0.729,662
1.333,646
3.795,860
3.661,561
0.94,736
3.074,206
2.962,785
3.159,638
4.793,275
4.254,330
0.866,874
0.964,712
3.38,203
2.948,808
1.42,736
1.811,799
4.217,686
3.86,553
1.335,157
0.467,215
0.97,700
0.436,663
4.356,939
4.216,195
4.354,196
4.389,847
3.211,292
3.245,425
0.582,636
3.935,135
4.627,651
4.028,883
4.093,206
1.026,294
3.758,730
4.535,292
3.673,529
0.665,715
4.165,255
4.231,267
3.526,797
4.397,772
2.77,685
0.5,699
1.647,287
0.572,807
2.961,431
1.464,903
3.029,704
1.45,727
1.3,201
1.79,711
4.663,672
0.253,255
2.14,441
4.743,147
2.971,763
0.571,226
1.047,815
0.934,318
2.905,291
4.276,289
3.945,848
4.176,626
0.347,253
3.123,287
4.2,549
3.701,704
4.277,595
3.878,306
2.391,373
3.675,233
4.76,139
3.737,270
1.207,595
3.364,317
0.787,787
2.85,222
2.854,371
1.474,816
2.881,650
4.993,240
3.265,223
1.804,620
4.131,206
0.782,651
2.173,392
4.457,618
1.267,660
1.433,720
3.726,624
3.95,643
2.781,426
4.722,338
3.358,160
3.312,674
3.308,154
0.333,863
1.627,827
1.002,743
1.693,267
3.469,845
3.273,879
0.543,237
1.399,902
3.386,159
4.608,902
3.904,301
3.872,158
3.443,790
0.345,803
1.686,162
2.823,806
4.937,809
0.346,754
1.883,442
1.393,609
3.489,288
0.366,736
2.35,421
3.123,251
4.633,194
1.499,859
1.153,123
0.365,670
4.959,785
0.994,722
4.156,645
1.089,248
1.75,917
3.055,203
0.208,688
3.486,687
3.068,688
0.278,279
2.662,405
2.726,455
4.476,216
1.69,618
0.688,584
4.082,835
3.971,947
4.136,237
1.239,782
4.577,211
3.632,775
4.982,258
2.425,402
0.586,877
0.599,207
1.06,804
1.061,622
1.324,786
4.411,241
1.707,204
1.806,871
3.714,868
3.885,799
4.432,896
3.048,425
0.407,310
2.946,860
0.688,872
4.704,187
3.67,145
4.459,937
4.97,656
1.179,173
4.091,239
3.421,197
3.261,754
4.577,173
1.293,856
3.269,612
1.071,126
3.768,722
1.81,682
4.006,627
3.132,409
4.016,844
4.948,689
0.522,767
2.87,710
4.463,836
4.414,736
4.326,631
1.056,708
1.439,944
3.868,597
0.983,346
3.211,285
0.621,276
4.582,932
1.425,739
2.6,359
0.869,655
4.912,224
1.259,549
3.751,211
1.477,801
3.447,164
1.757,825
1.473,817
1.096,840
2.875,859
3.08,210
0.496,601
3.414,869
2.336,380
0.506,791
1.008,326
2.962,739
3.531,854
2.946,693
2.967,222
0.918,231
1.695,265
4.615,834
3.147,624
2.76,372
4.998,273
4.399,851
1.009,302
4.028,664
3.328,255
1.03,329
1.938,433
0.677,266
2.817,218
1.291,932
3.793,137
4.795,147
4.349,858
0.95,696
1.269,691
4.14,938
2.624,394
3.935,902
3.199,641
1.082,662
0.563,271
4.099,816
3.114,384
4.438,225
0.787,266
4.759,746
3.673,577
4.109,596
1.826,248
2.855,782
2.847,429
3.704,211
4.071,337
4.624,319
1.886,727
4.815,319
4.486,836
0.757,133
3.643,913
4.751,240
3.542,832
4.075,306
3.023,697
4.07,756
3.645,225
3.181,596
0.576,158
1.508,647
0.331,666
4.874,578
3.267,858
4.945,711
3.561,688
0.726,270
0.981,969
3.297,428
4.817,310
4.579,833
4.283,898
0.822,824
2.082,761
1.557,234
3.258,308
3.731,786
4.251,857
0.652,898
1.821,880
3.602,328
1.498,660
2.807,758
0.545,663
0.755,698
4.605,171
4.335,669
1.385,755
4.876,304
3.703,212
3.691,981
1.692,135
0.961,224
1.73,777
2.583,357
1.299,773
1.549,570
4.521,195
4.791,732
2.93,636
0.978,126
2.927,713
0.976,801
1.019,218
4.726,138
4.84,732
4.637,625
2.774,736
2.897,832
1.002,814
1.044,820
4.307,259
4.346,324
0.516,698
0.724,647
4.08,253
0.765,691
4.512,303
2.429,377
0.951,579
2.22,437
1.287,708
1.264,868
4.571,855
3.777,667
3.439,426
1.811,269
0.42,700
1.902,799
4.678,883
1.671,318
3.016,752
3.326,756
0.709,158
1.02,196
0.521,841
4.221,131
3.177,644
4.119,758
4.354,735
4.046,914
3.261,794
0.967,792
4.257,802
2.925,742
3.282,176
2.555,451
0.439,810
2.948,681
3.317,871
4.536,626
0.725,716
4.569,715
3.489,202
4.203,804
3.315,577
3.146,439
2.801,774
4.347,245
4.612,237
1.537,633
2.999,266
4.752,619
0.712,647
0.607,709
1.752,412
3.968,720
3.581,924
0.212,680
1.216,932
0.397,276
0.841,216
0.806,690
0.883,877
3.753,267
1.323,873
4.466,791
2.994,299
4.116,661
2.63,375
3.22,260
4.745,135
3.249,146
1.308,583
2.745,814
2.913,193
0.814,131
4.638,622
4.108,581
1.365,324
3.439,293
2.975,409
0.728,330
3.105,759
2.451,449
2.744,760
1.763,762
4.006,919
0.762,834
0.392,753
0.812,321
0.705,807
4.844,827
3.835,758
3.686,342
3.325,899
1.426,718
4.019,823
0.519,871
0.389,227
1.619,781
4.422,170
4.343,772
3.832,617
4.547,601
2.572,360
4.627,838
1.022,794
4.62,863
3.199,895
2.848,662
4.889,666
0.716,799
0.23,209
4.275,912
1.445,610
1.225,138
3.147,875
4.125,568
3.94,867
2.792,444
1.886,432
1.287,904
3.549,629
1.024,885
3.692,237
1.034,775
4.753,845
3.677,153
3.728,588
3.022,161
0.621,743
4.407,223
2.9,214
4.685,855
4.182,630
2.708,408
4.124,803
2.805,795
3.764,194
1.185,681
1.412,144
4.856,196
3.959,952
4.572,253
4.174,121
3.289,895
2.001,800
4.551,143
1.35,631
1.025,721
2.99,682
1.017,163
3.476,728
3.338,919
4.597,938
4.659,306
2.978,880
3.787,414
0.538,593
3.29,748
3.765,959
3.432,882
4.975,724
0.998,536
1.358,556
2.314,359
4.818,869
1.07,171
3.812,536
4.477,137
4.157,790
1.56,222
2.751,391
4.774,677
4.939,699
3.011,170
2.335,416
0.751,142
4.135,605
4.647,319
0.808,329
4.4,571
4.728,185
3.242,835
2.476,448
1.881,280
4.456,157
3.876,274
3.334,864
0.744,839
3.074,655
0.373,266
3.689,959
2.26,406
1.724,870
3.02,264
4.65,729
4.157,848
4.509,338
3.812,850
3.043,771
1.367,799
2.954,296
4.411,665
1.472,792
0.745,207
3.562,295
3.165,417
3.281,412
1.125,746
1.154,935
0.934,265
0.532,631
3.569,621
2.714,416
1.678,583
0.658,646
1.035,207
1.133,854
1.329,776
4.75,575
4.513,226
0.609,913
1.136,687
1.368,166
3.792,962
1.332,336
4.243,161
3.596,270
0.888,349
3.574,124
1.825,284
2.963,811
0.639,916
4.506,287
0.381,830
4.769,146
4.113,905
0.847,882
4.569,886
3.081,434
3.388,755
1.118,303
3.401,873
2.32,362
0.61,667
0.459,170
0.766,933
0.261,649
1.095,928
3.457,335
3.652,413
2.312,365
0.334,795
1.268,231
3.511,627
1.469,784
3.815,301
4.77,846
2.066,751
1.589,921
1.662,620
4.269,566
4.899,803
3.481,249
2.748,711
1.091,955
3.867,915
4.075,719
3.269,846
3.847,275
1.545,160
1.541,879
0.458,627
0.81,594
3.998,353
4.209,926
1.01,891
3.25,673
1.337,195
3.271,595
0.431,204
0.7,309
1.509,826
3.814,348
3.133,843
3.027,295
1.976,427
2.259,402
3.08,672
4,672
0.819,881
0.603,187
1.197,655
3.97,842
4.827,935
3.117,436
3.121,239
4.232,588
3.308,304
3.686,561
0.273,721
1.078,829
3.788,785
1.293,910
1.714,153
2.839,387
4.549,572
2.124,443
3.405,569
2.539,397
3.952,302
3.782,797
0.682,252
0.833,593
4.83,206
1.454,164
3.603,199
0.933,274
2.763,268
3.637,792
1.823,432
2.009,732
1.485,154
4.4,601
1.208,897
0.409,800
3.699,771
1.649,900
3.479,327
3.23,299
3.528,279
0.535,593
3.763,727
3.292,596
0.867,154
3.242,817
0.613,311
3.026,733
0.539,253
3.892,582
1.446,206
0.924,220
1.418,873
3.957,555
3.323,645
0.874,767
2.979,278
4.855,162
3.52,565
4.378,753
0.907,920
1.037,722
1.613,164
4.58,138
3.685,974
3.753,786
1.415,946
1.112,150
0.951,310
3.142,605
0.202,856
3.244,849
3.664,963
1.443,792
1.165,266
3.976,285
0.658,875
1.083,122
1.729,165
4.276,237
3.149,687
1.92,428
0.672,908
2.241,457
1.369,150
1.013,943
0.293,290
1.585,278
1.265,185
4.283,306
0.736,596
2.807,269
3.458,199
1.953,720
0.344,269
1.155,120
4.903,854
4.274,333
3.649,582
4.052,802
0.372,656
3.741,697
3.669,869
0.682,786
4.469,731
4.498,738
1.844,739
0.576,834
0.382,786
2.882,424
1.048,922
2.145,427
3.216,761
1.372,260
3.994,252
3.969,928
2.891,280
4.366,319
4.185,741
0.231,237
1.02,971
0.361,230
2.769,399
2.991,387
1.014,541
2.844,384
4.893,156
4.056,283
0.217,180
0.571,167
1.125,182
4.309,773
1.771,695
3.712,902
3.887,892
0.586,326
0.417,197
2.91,380
1.562,235
1.263,648
1.158,263
4.205,911
4.097,945
0.81,699
2.748,656
4.019,623
0.767,792
1.673,868
0.726,309
4.118,948
4.418,765
4.684,287
4.652,147
3.838,728
1.082,739
4.417,167
1.73,813
2.781,239
3.467,314
3.423,819
1.753,435
4.409,772
1.792,794
3.797,281
4.215,829
3.53,128
2.974,439
0.221,716
3.81,826
4.824,217
0.999,915
1.193,821
4.069,721
0.232,287
4.823,276
2.078,432
1.817,250
4.645,214
3.974,741
0.969,859
1.875,804
3.856,965
3.121,298
2.412,420
4.094,654
4.253,916
3.543,558
4.474,241
1.65,650
0.953,305
3.54,588
3.264,826
2.86,861
3.022,392
3.851,653
0.998,776
3.562,604
3.818,659
3.464,736
3.822,181
4.739,743
1.044,941
3.811,748
2.658,423
3.251,729
4.412,652
0.784,151
4.779,904
4.649,744
3.403,905
0.931,745
4.542,796
2.702,367
4.52,679
3.828,601
4.886,829
3.667,605
4.953,248
3.682,828
1.152,879
0.393,753
2.743,689
3.935,756
0.357,243
4.853,727
3.872,567
3.628,640
4.885,284
3.025,825
3.352,811
1.23,560
1.913,804
1.52,739
0.533,222
1.033,946
4.58,283
1.174,880
0.259,863
1.065,963
4.172,184
4.691,671
2.872,669
4.517,833
1.494,720
2.906,785
3.956,819
0.569,756
1.131,891
1.026,555
3.277,430
4.33,733
1.091,625
3.9,649
1.527,317
1.559,244
3.35,882
1.305,863
3.6,597
4.667,782
1.281,702
4.357,202
4.755,676
4.469,293
1.829,735
0.537,831
2.496,429
3.007,388
3.283,322
1.218,949
1.305,283
1.621,650
0.374,183
4.854,151
4.494,234
3.553,249
2.477,381
1.742,653
0.756,562
2.817,790
2.004,712
1.423,583
4.409,624
1.26,211
1.487,154
2.943,705
1.198,186
1.293,944
1.196,219
4.358,276
1.494,612
0.264,722
0.872,645
4.674,135
3.377,741
0.835,317
1.101,318
0.58,249
3.938,130
1.888,422
4.702,784
3.259,424
1.06,569
3.882,845
0.638,768
1.784,386
2.957,696
2.962,266
1.332,706
0.847,259
3.577,622
0.865,851
4.223,704
0.231,852
1.097,184
1.296,854
0.242,795
3.669,726
2.749,279
4.7,232
3.575,772
0.753,602
0.434,752
4.851,895
3.914,628
1.405,131
1.112,873
1.482,889
4.233,584
0.453,872
0.936,557
1.348,132
3.803,665
4.265,878
0.513,778
4.687,808
0.797,208
3.612,658
4.99,738
3.765,890
1.231,838
4.494,874
3.64,697
1.247,649
0.913,811
4.247,189
3.677,355
3.357,236
0.42,625
4.027,806
3.331,665
1.016,620
0.474,651
3.578,832
3.59,805
1.722,654
1.155,698
2.875,669
3.426,648
0.281,204
3.413,694
4.447,173
0.281,806
3.679,792
0.834,775
2.771,692
2.528,416
3.974,894
3.843,622
3.985,894
3.606,741
1.569,316
1.956,723
4.878,875
0.297,782
1.686,793
2.065,438
0.653,818
1.662,405
2.909,876
0.899,285
1.691,165
1.284,662
3.158,165
2.913,436
2.952,705
1.803,171
1.089,181
1.496,562
4.597,580
4.865,703
1.643,801
4.467,948
4.386,145
1.279,958
0.467,751
2.48,460
4.772,704
3.458,820
3.068,190
3.587,926
0.349,848
1.991,765
1.725,886
1.444,636
0.827,215
3.404,316
4.324,278
1.131,820
3.351,711
3.27,593
4,622
4.815,643
0.963,669
0.914,713
2.935,662
0.578,642
3.776,235
2.945,782
0.378,177
0.564,227
3.321,288
2.893,212
3.877,314
1.483,257
4.638,305
1.582,694
1.16,662
3.876,717
1.906,793
4.385,640
4.166,284
4.948,741
4.113,734
3.487,660
4.128,942
4.647,763
0.698,744
3.151,741
0.906,127
0.208,203
3.179,158
3.361,250
1.249,925
4.958,878
4.292,209
1.734,194
3.116,607
1.35,760
1.366,209
4.307,623
3.554,759
3.954,202
1.763,860
0.841,320
0.988,691
3.349,241
0.782,188
3.775,934
0.507,893
1.355,140
1.437,892
1.787,796
3.978,713
3.196,806
4.354,591
3.739,358
4.912,176
3.756,916
4.213,851
4.949,245
1.423,567
4.976,658
3.395,869
3.377,284
4.199,740
3.512,247
4.478,837
0.814,785
1.923,397
4.273,296
0.821,622
3.328,166
3.213,660
4.254,746
3.394,149
3.854,626
1.662,652
0.734,759
1.548,747
1.484,740
3.176,771
4.69,638
3.357,827
0.557,794
1.579,609
3.647,683
3.966,915
4.125,745
2.367,447
1.92,414
0.735,261
3.716,892
3.272,205
0.531,827
0.318,745
3.621,349
1.157,267
4.569,274
4.696,597
3.915,241
0.425,718
3.302,580
3.076,244
1.891,719
4.58,129
2.105,407
3.824,642
1.546,673
4.693,664
3.784,975
2.193,369
1.044,281
4.746,142
0.959,751
4.879,811
3.662,153
3.851,210
1.814,290
1.353,606
3.338,622
4.874,638
4.365,132
1.02,257
1.604,154
1.731,403
3.066,191
4.446,313
2.042,775
1.021,129
3.146,234
4.738,585
1.191,126
1.119,329
4.972,669
0.778,165
4.494,222
4.723,738
1.792,608
3.525,831
3.033,201
4.095,862
1.927,406
1.699,194
3.781,161
4.906,833
3.684,539
4.739,291
3.547,783
3.694,950
3.301,331
3.565,797
4.236,787
3.627,738
3.946,121
0.879,559
0.449,234
0.624,208
1.199,579
4.187,287
4.058,798
2.601,410
1.321,877
2.828,789
1.709,317
1.541,824
3.858,967
1.358,234
3.469,637
1.084,669
3.252,252
2.859,442
1.408,189
4.942,305
3.303,591
3.635,406
1.126,622
3.331,275
3.566,163
3.792,726
0.626,904
0.89,842
3.714,342
2.992,627
4.11,146
3.443,332
1.362,775
4.782,857
1.973,215
1.039,236
1.789,240
4.845,837
1.155,921
4.271,206
3.627,265
1.243,621
4.332,199
4.212,672
0.57,912
3.007,186
3.098,837
4.658,698
0.785,666
1.353,861
0.831,647
0.609,661
3.667,563
1.732,843
3.123,191
4.865,247
0.876,540
0.811,238
0.899,896
3.98,861
4.533,244
1.645,197
3.783,919
3.386,163
1.291,617
2.758,394
1.21,299
2.621,390
3.866,703
1.651,266
4.87,245
4.802,572
3.333,391
1.448,287
2.231,440
2.981,745
0.904,831
3.067,285
4.432,319
3.785,206
4.959,619
4.388,892
4.047,790
0.979,892
1.272,689
1.215,867
3.342,657
4.048,638
4.922,162
4.26,160
4.933,644
3.146,894
0.391,767
2.751,817
3.93,588
4.204,149
4.341,827
2.985,713
4.779,635
4.264,769
3.37,714
3.39,880
3.811,209
4.493,900
1.815,233
2.596,364
1.475,851
0.659,893
2.945,771
0.419,813
4.342,179
3.328,650
0.76,945
1.32,793
3.489,235
1.707,698
0.493,744
1.729,791
3.708,325
2.764,856
2.004,722
0.671,204
1.449,563
4.58,861
3.86,339
3.289,848
3.643,349
0.696,617
0.787,612
4.771,778
0.951,796
3.832,935
1.393,173
3.922,157
1.108,572
3.52,758
1.59,211
4.481,170
1.745,249
1.757,603
0.626,907
3.779,254
1.739,821
0.873,934
3.302,800
4.938,221
4.504,904
1.224,955
1.076,682
1.769,886
1.428,889
4.033,331
1.691,869
4.016,620
3.662,775
4.56,897
3.549,151
2.87,240
2.888,788
3.246,689
4.319,666
3.986,828
0.658,903
3.831,741
4.235,344
1.469,764
4.759,928
0.944,830
3.769,895
0.726,613
0.971,661
3.18,784
3.987,553
1.804,301
3.764,615
4.468,283
0.233,816
3.898,305
4.884,636
0.544,277
1.154,215
4.487,245
4.169,147
0.921,687
1.406,280
4.508,597
3.224,824
0.675,735
1.6,907
1.26,747
4.452,633
0.596,244
1.296,824
1.248,956
4.494,132
4.556,718
2.907,747
4.18,956
4.25,702
4.986,835
0.812,165
1.654,410
3.386,308
1.269,633
1.596,653
3.897,229
1.607,185
4.688,672
1.093,874
3.708,810
4.479,191
1.349,709
1.337,213
3.936,176
1.085,752
3.166,757
1.162,566
4.465,202
0.575,868
1.479,656
1.378,564
4.7,733
4.92,886
0.953,606
3.76,356
3.917,596
4.754,850
4.146,248
2.91,216
3.916,294
4.851,913
4.26,913
4.351,295
3.497,897
3.908,610
1.048,572
4.231,319
3.721,776
2.771,411
3.697,650
0.868,758
4.499,145
1.101,231
0.916,978
4.501,695
3.057,383
0.942,785
4.975,234
1.638,202
3.071,301
3.029,213
0.383,195
1.878,288
2.406,460
4.468,567
3.262,227
4.615,621
3.098,638
1.761,390
3.735,170
4.843,818
3.723,882
3.379,807
3.03,204
2.531,398
0.668,887
4.879,187
3.963,624
3.858,840
4.541,289
4.774,616
2.925,788
1.858,421
1.813,174
4.371,583
4.257,614
0.439,641
1.072,907
4.372,742
4.629,628
3.503,932
3.796,861
4.873,196
3.718,652
3.586,891
3.391,215
3.644,844
1.383,148
2.76,274
0.372,810
1.224,819
0.625,589
1.433,581
3.11,173
4.732,235
0.793,702
3.664,827
0.362,682
4.256,901
0.714,925
1.115,864
4.39,800
1.375,253
0.484,657
1.54,420
1.2,157
3.044,897
3.758,118
1.382,659
3.847,155
3.544,599
4.754,147
3.287,597
2.569,370
3.562,882
4.636,675
3.721,213
0.843,890
3.647,329
0.794,929
4.58,601
3.613,285
3.086,722
1.305,324
2.135,
1.374,611
3.545,327
3.035,438
1.857,822
3.094,234
3.754,768
1.674,171
4.561,796
0.868,186
4.802,722
3.995,163
1.016,328
2.943,818
3.496,647
4.417,293
3.755,868
3.589,872
4.087,158
4.676,892
3.561,908
3.249,305
2.784,760
2.709,421
1.676,215
1.017,699
0.471,724
0.235,187
4.604,599
1.929,265
4.132,788
1.634,730
3.185,882
3.311,595
0.525,678
1.54,666
1.186,288
1.033,639
0.987,257
1.752,595
1.074,639
3.667,651
0.95,727
4.15,938
1.174,568
4.212,774
3.057,201
4.786,817
4.718,809
0.865,219
2.877,398
4.103,705
4.295,575
3.584,552
0.263,235
3.895,614
1.424,757
4.105,624
1.821,792
0.215,704
4.945,624
0.678,745
3.798,676
1.57,606
4.061,763
3.537,767
3.863,814
1.399,331
4.67,186
3.686,673
1.184,932
2.809,292
4.737,882
0.675,836
1.561,697
4.736,794
2.782,198
4.823,140
0.662,310
4.499,672
3.193,758
4.775,182
3.275,827
3.709,174
2.751,738
4.837,618
2.79,838
4.164,744
3.908,768
1.94,757
1.857,440
4.289,707
4.523,818
4.05,163
4.251,681
0.473,315
1.388,301
0.455,165
1.442,597
4.379,832
3.046,226
1.179,953
2.025,748
3.995,682
3.124,875
1.607,146
2.802,394
3.56,161
0.309,798
4.17,167
1.807,865
3.358,721
2.037,240
4.109,916
3.491,191
3.693,871
2.946,421
1.575,208
4.175,223
0.536,890
2.373,399
0.443,806
1.056,241
3.513,594
3.311,614
3.549,547
2.736,366
1.531,870
2.843,765
4.466,129
1.037,652
1.051,830
3.55,793
1.001,796
3.673,329
4.288,325
3.049,248
4.306,624
3.681,684
1.157,226
4.715,243
1.578,938
4.709,937
1.733,410
3.631,921
0.785,595
3.144,791
0.432,818
4.861,894
3.001,279
3.462,859
2.801,363
0.853,923
0.753,854
0.477,203
0.699,184
4.053,548
0.869,710
0.828,808
4.557,199
0.418,799
4.959,167
4.619,675
0.862,929
4.681,726
0.236,844
0.86,775
3.494,882
3.579,918
0.372,731
4.672,580
4.251,946
0.696,568
1.444,799
0.452,256
2.77,707
1.77,196
1.105,831
4.76,888
1.068,207
2.523,444
3.884,908
3.521,401
3.065,693
4.569,231
3.091,899
0.957,707
4.096,878
0.476,284
2.761,261
4.507,704
3.78,766
4.453,805
4.342,924
4.265,916
2.891,789
4.356,849
1.167,887
3.681,844
3.949,267
0.6,618
4.763,152
2.347,426
4.141,923
0.269,711
1.157,698
3.647,167
4.632,900
1.272,758
1.431,309
3.346,669
3.816,692
4.53,131
3.334,408
4.49,172
0.708,683
3.761,606
1.766,822
4.335,776
2.028,230
4.419,850
1.564,315
1.121,154
3.873,219
2.876,300
1.744,145
0.71,905
1.491,265
4.925,189
4.915,851
1.085,558
3.327,237
1.13,921
0.711,129
4.673,761
1.225,861
1.421,605
4.617,804
1.369,682
1.958,435
3.75,656
4.15,763
4.185,197
1.283,929
4.37,305
1.795,771
1.545,717
3.662,303
4.262,816
0.961,758
4.782,913
1.645,909
4.623,307
3.568,566
1.029,771
1.325,591
1.275,909
4.692,335
2.494,386
3.77,266
2.943,690
4.661,230
0.741,772
1.372,230
3.129,207
1.127,591
3.668,943
1.613,413
3.294,180
1.231,663
3.512,264
3.364,170
4.949,882
4.981,613
0.721,678
3.82,571
1.573,901
3.48,335
4.581,614
1.445,800
3.188,179
4.137,942
0.896,349
4.373,837
3.908,792
0.667,690
3.306,287
2.881,234
0.95,825
4.129,315
4.708,593
4.888,281
1.824,626
4.23,928
3.97,660
4.464,896
0.729,720
4.588,288
3.841,719
2.503,365
4.322,218
0.669,892
3.201,688
0.792,321
3.233,598
4.745,163
3.255,417
1.054,825
4.651,134
1.219,197
3.209,762
2.131,375
3.066,663
1.247,699
4.094,615
4.73,901
1.181,579
3.851,890
3.168,625
1.403,871
0.574,143
3.554,873
2.561,453
3.518,233
3.742,604
2.859,371
1.654,659
3.708,196
1.711,723
4.359,728
3.281,253
4.376,587
3.444,683
0.967,331
4.427,136
0.267,802
3.039,705
1.956,779
1.547,143
0.758,255
0.796,286
4.702,868
3.795,148
0.902,938
4.237,234
2.787,653
1.353,573
4.34,907
2.933,789
3.706,149
3.336,623
1.302,748
4.504,892
3.825,917
4.802,283
3.744,650
1.961,245
4.036,778
1.458,577
4.881,928
0.961,587
2.85,387
4.217,765
